,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
218,2886,Khyber Pakhtunkhwa,Pakistan,10/14/2020,10,2020,34.485332,72.09169,38427,60,1264,0,17938.93,23079.83,8714.11,23339.97,11106.08,42271.86,11232492.78,4208080.69,16974016.41,2.67,1.27,4.84,38100470.55,6.5303,1,1,0.8771,0,0.262,1,817.93,1243.86,416.84,152.23,231.5,77.58,23948,643,70.18,9.11,39.75,27.1,Haze.
219,2900,Khyber Pakhtunkhwa,Pakistan,10/15/2020,10,2020,34.485332,72.09169,38464,37,1264,0,18993.79,24429.7,9157.12,23342.19,11107.13,42275.88,11251486.57,4217237.82,16992823.42,2.22,1.06,4.02,38100470.55,6.7774,1,1,0.8795,0,0.2641,1,846.2,1269.7,430.39,157.2,235.87,79.95,23948,643,70.18,9.11,39.75,27.1,Haze.
220,2914,Khyber Pakhtunkhwa,Pakistan,10/16/2020,10,2020,34.485332,72.09169,38521,57,1265,1,20112.44,25848.39,9629.54,23344.3,11108.14,42279.7,11271599.02,4226867.35,17012609.49,2.11,1.0,3.82,38100470.55,6.9612,1,1,0.8845,0,0.2625,1,878.57,1299.34,456.21,163.08,241.17,84.68,23948,643,72.45,5.43,34.91,27.8,Haze.
221,2928,Khyber Pakhtunkhwa,Pakistan,10/17/2020,10,2020,34.485332,72.09169,38565,44,1265,0,21296.72,27343.79,10132.96,23346.74,11109.3,42284.12,11292895.74,4237000.31,17033441.03,2.44,1.16,4.43,38100470.55,7.0868,1,1,0.8895,0,0.2605,1,916.44,1338.04,487.35,170.1,248.35,90.45,23948,643,60.75,4.25,33.66,23.74,Haze.
222,2942,Khyber Pakhtunkhwa,Pakistan,10/18/2020,10,2020,34.485332,72.09169,38598,33,1265,0,22548.26,28913.58,10669.05,23350.08,11110.89,42290.17,11315444.0,4247669.36,17055387.49,3.34,1.59,6.05,38100470.55,7.1621,1,1,0.8944,0,0.258,1,959.24,1385.94,519.56,178.32,257.64,96.59,23948,643,64.36,4.84,38.34,25.09,Haze.
223,2956,Khyber Pakhtunkhwa,Pakistan,10/19/2020,10,2020,34.485332,72.09169,38645,47,1265,0,23868.41,30554.19,11239.53,23354.98,11113.22,42299.05,11339312.42,4258908.89,17078521.2,4.9,2.33,8.88,38100470.55,7.1952,1,1,0.8994,0,0.2553,1,1007.15,1441.08,551.61,187.6,268.42,102.75,23948,643,55.43,3.66,35.86,21.03,Haze.
224,2963,Khyber Pakhtunkhwa,Pakistan,10/20/2020,10,2020,34.485332,72.09169,38708,63,1265,0,25258.19,32464.08,11846.11,23362.15,11116.63,42312.03,11364570.6,4270755.0,17102916.79,7.17,3.41,12.98,38100470.55,7.198,1,1,0.9044,0,0.2538,1,1060.48,1502.96,587.72,198.1,280.76,109.79,23948,643,54.16,3.64,35.25,21.69,Clear.
225,2970,Khyber Pakhtunkhwa,Pakistan,10/21/2020,10,2020,34.485332,72.09169,38779,71,1265,0,26718.21,34476.38,12490.54,23372.09,11121.36,42330.03,11391288.82,4283245.53,17128650.73,9.94,4.73,18.0,38100470.55,7.1883,1,1,0.9069,0,0.2528,1,1119.76,1566.52,621.67,209.85,293.57,116.5,23948,643,54.0,3.8,38.14,22.35,Haze.
226,2977,Khyber Pakhtunkhwa,Pakistan,10/22/2020,10,2020,34.485332,72.09169,38810,31,1266,1,28248.72,36573.22,13174.59,23385.06,11127.53,42353.51,11419537.54,4296420.12,17155800.84,12.97,6.17,23.49,38100470.55,7.1785,1,1,0.9094,0,0.2526,1,1184.66,1636.52,653.42,222.51,307.38,122.73,23948,643,59.43,4.77,41.25,24.43,Haze.
227,2984,Khyber Pakhtunkhwa,Pakistan,10/23/2020,10,2020,34.485332,72.09169,38886,76,1267,1,29849.48,38600.32,13899.99,23401.06,11135.15,42382.5,11449387.02,4310320.11,17184445.71,16.01,7.62,28.99,38100470.55,7.1675,1,1,0.9145,0,0.252,1,1255.34,1713.75,687.86,235.75,321.83,129.18,23948,643,59.43,4.77,41.25,24.43,Haze.
228,2991,Khyber Pakhtunkhwa,Pakistan,10/24/2020,10,2020,34.485332,72.09169,38923,37,1268,1,31519.8,40702.82,14668.43,23419.87,11144.09,42416.56,11480906.83,4324988.54,17214664.08,18.8,8.95,34.05,38100470.55,7.1415,1,1,0.9196,0,0.2515,1,1328.02,1798.11,722.43,249.1,337.27,135.51,23948,643,53.36,3.93,40.95,22.36,Haze.
229,2998,Khyber Pakhtunkhwa,Pakistan,10/25/2020,10,2020,34.485332,72.09169,39015,92,1269,1,33258.47,42891.68,15481.52,23440.97,11154.13,42454.77,11514165.3,4340470.06,17246534.05,21.1,10.04,38.22,38100470.55,7.0806,1,1,0.9247,0,0.2523,1,1406.99,1902.66,758.87,263.27,356.02,142.0,23948,643,58.3,3.89,35.77,21.01,Clear.
230,3005,Khyber Pakhtunkhwa,Pakistan,10/26/2020,10,2020,34.485332,72.09169,39043,28,1269,0,35063.71,45322.42,16340.61,23463.61,11164.91,42495.79,11549229.02,4356810.67,17280132.38,22.64,10.78,41.01,38100470.55,6.9705,1,1,0.9298,0,0.2527,1,1487.39,1996.06,793.86,278.31,373.48,148.54,23948,643,58.3,3.89,35.77,21.01,Clear.
231,3012,Khyber Pakhtunkhwa,Pakistan,10/27/2020,10,2020,34.485332,72.09169,39119,76,1270,1,36933.2,47848.22,17246.73,23486.89,11175.99,42537.95,11586162.22,4374057.4,17315534.52,23.28,11.08,42.16,38100470.55,6.8184,1,1,0.9348,0,0.2556,1,1569.16,2088.22,826.8,293.99,391.24,154.91,23948,643,57.25,4.2,35.39,23.87,Haze.
232,3019,Khyber Pakhtunkhwa,Pakistan,10/28/2020,10,2020,34.485332,72.09169,39189,70,1271,1,38864.12,50411.01,18200.65,23510.13,11187.04,42580.03,11625026.34,4392258.05,17352814.3,23.24,11.06,42.08,38100470.55,6.6648,1,1,0.9374,0,0.2586,1,1653.08,2187.21,857.77,309.87,409.99,160.79,23948,643,59.52,4.93,30.05,24.48,Haze.
233,3026,Khyber Pakhtunkhwa,Pakistan,10/29/2020,10,2020,34.485332,72.09169,39277,88,1273,2,40853.06,52997.85,19202.87,23532.97,11197.91,42621.4,11665879.4,4411460.92,17392043.02,22.84,10.87,41.37,38100470.55,6.5748,1,1,0.9399,0,0.2619,1,1736.15,2308.11,885.07,326.4,433.93,166.39,23948,643,49.64,3.61,33.0,21.1,Clear.
234,3033,Khyber Pakhtunkhwa,Pakistan,10/30/2020,10,2020,34.485332,72.09169,39361,84,1276,3,42895.9,55685.07,20253.47,23555.39,11208.58,42662.0,11708775.29,4431714.39,17433288.45,22.42,10.67,40.6,38100470.55,6.6179,1,1,0.9451,0,0.2654,1,1823.79,2438.49,911.59,343.48,459.25,171.68,23948,643,64.43,4.82,43.14,27.27,Haze.
235,3040,Khyber Pakhtunkhwa,Pakistan,10/31/2020,10,2020,34.485332,72.09169,39458,97,1276,0,44987.8,58529.41,21352.2,23577.68,11219.19,42702.37,11753763.09,4453066.59,17476613.77,22.29,10.61,40.37,38100470.55,6.8275,1,1,0.9502,0,0.2702,1,1914.71,2573.48,937.02,360.97,485.16,176.65,23948,643,64.43,4.82,43.14,27.27,Haze.
236,3047,Khyber Pakhtunkhwa,Pakistan,11/1/2020,11,2020,34.485332,72.09169,39564,106,1277,1,47123.23,61513.79,22498.35,23600.46,11230.02,42743.63,11800886.32,4475564.94,17522076.57,22.78,10.84,41.25,38100470.55,7.155,1,1,0.9553,0,0.2753,1,2012.28,2716.45,963.73,379.41,512.17,181.71,23948,643,48.5,3.98,23.25,21.12,Clear.
237,3054,Khyber Pakhtunkhwa,Pakistan,11/2/2020,11,2020,34.485332,72.09169,39649,85,1279,2,49296.03,64449.23,23690.78,23624.66,11241.54,42787.47,11850182.35,4499255.72,17569727.72,24.21,11.52,43.85,38100470.55,7.5084,1,1,0.9604,0,0.2791,1,2114.28,2862.93,991.64,399.47,540.91,187.36,23948,643,48.5,3.98,23.25,21.12,Clear.
238,3061,Khyber Pakhtunkhwa,Pakistan,11/3/2020,11,2020,34.485332,72.09169,39749,100,1280,1,51499.38,66981.88,24927.89,23651.47,11254.3,42836.02,11901681.73,4524183.61,17619610.43,26.81,12.76,48.55,38100470.55,7.8049,1,1,0.9655,0,0.2828,1,2226.31,3011.63,1024.34,420.4,568.69,193.43,23948,643,59.91,4.41,29.34,25.89,Haze.
239,3068,Khyber Pakhtunkhwa,Pakistan,11/4/2020,11,2020,34.485332,72.09169,39889,140,1281,1,53725.8,69518.76,26207.49,23681.8,11268.73,42890.96,11955407.54,4550391.1,17671758.88,30.33,14.43,54.93,38100470.55,8.0002,1,1,0.9681,0,0.2862,1,2348.64,3175.88,1062.65,442.19,597.93,200.07,23948,643,58.0,4.32,33.93,25.89,Haze.
240,3075,Khyber Pakhtunkhwa,Pakistan,11/5/2020,11,2020,34.485332,72.09169,40022,133,1284,3,55967.04,72020.01,27526.74,23716.21,11285.11,42953.28,12011374.58,4577917.84,17726196.99,34.41,16.37,62.32,38100470.55,8.0882,1,1,0.9706,0,0.2893,1,2483.36,3361.85,1107.96,466.39,631.37,208.08,23948,643,58.0,4.32,33.93,25.89,Haze.
241,3082,Khyber Pakhtunkhwa,Pakistan,11/6/2020,11,2020,34.485332,72.09169,40148,126,1287,3,58214.06,74709.76,28882.19,23754.88,11303.51,43023.31,12069588.64,4606800.03,17782937.16,38.67,18.4,70.03,38100470.55,8.0865,1,1,0.9757,0,0.2917,1,2627.96,3564.27,1159.27,491.99,667.28,217.03,23948,643,52.25,3.86,34.41,23.18,Clear.
242,3089,Khyber Pakhtunkhwa,Pakistan,11/7/2020,11,2020,34.485332,72.09169,40285,137,1288,1,60457.14,77382.7,30269.72,23797.6,11323.83,43100.67,12130045.78,4637069.75,17841979.12,42.72,20.33,77.36,38100470.55,8.0175,1,1,0.9808,0,0.2947,1,2780.05,3774.02,1216.61,518.55,703.95,226.93,23948,643,53.0,3.86,33.27,23.25,Haze.
243,3096,Khyber Pakhtunkhwa,Pakistan,11/8/2020,11,2020,34.485332,72.09169,40397,112,1288,0,62685.89,79933.12,31684.52,23843.76,11345.8,43184.29,12192731.67,4668754.27,17903308.8,46.17,21.97,83.61,38100470.55,7.8982,1,1,0.9858,0,0.2979,1,2940.48,3989.74,1280.65,546.48,741.49,238.01,23948,643,42.95,3.3,28.14,19.84,Clear.
244,3103,Khyber Pakhtunkhwa,Pakistan,11/9/2020,11,2020,34.485332,72.09169,40657,260,1288,0,64889.23,82618.9,33121.07,23892.39,11368.94,43272.36,12257620.9,4701875.34,17966897.23,48.63,23.14,88.07,38100470.55,7.7373,1,1,0.9909,0,0.299,1,3109.47,4217.05,1349.77,574.85,779.62,249.53,23948,643,48.82,3.41,30.75,20.51,Haze.
245,3110,Khyber Pakhtunkhwa,Pakistan,11/10/2020,11,2020,34.485332,72.09169,40843,186,1290,2,67055.47,85310.09,34573.02,23942.18,11392.63,43362.53,12324676.38,4736448.36,18032699.38,49.79,23.69,90.17,38100470.55,7.5428,1,1,0.9959,0,0.3006,1,3286.27,4455.64,1421.74,604.33,819.38,261.45,23948,643,46.91,3.16,32.64,18.46,Haze.
246,3117,Khyber Pakhtunkhwa,Pakistan,11/11/2020,11,2020,34.485332,72.09169,41069,226,1294,4,69172.3,87903.23,36033.13,23992.03,11416.35,43452.81,12393848.68,4772481.49,18100653.01,49.85,23.72,90.28,38100470.55,7.3325,1,1,0.9985,0,0.3003,1,3464.4,4698.59,1492.4,635.15,861.42,273.61,23948,643,48.09,2.73,29.41,16.4,Passing clouds.
247,3124,Khyber Pakhtunkhwa,Pakistan,11/12/2020,11,2020,34.485332,72.09169,41258,189,1302,8,71226.88,90619.66,37493.31,24041.2,11439.75,43541.87,12465075.56,4809974.81,18170677.71,49.17,23.4,89.06,38100470.55,7.1376,1,1,1.0009,0,0.3001,1,3644.41,4914.96,1561.36,667.05,899.6,285.78,23948,643,50.32,3.86,42.8,23.26,Passing clouds.
248,3131,Khyber Pakhtunkhwa,Pakistan,11/13/2020,11,2020,34.485332,72.09169,41472,214,1303,1,73205.99,93337.36,38944.63,24089.33,11462.65,43629.04,12538281.55,4848919.44,18242674.12,48.13,22.9,87.16,38100470.55,6.9986,1,1,1.0058,0,0.3003,1,3825.57,5152.69,1627.18,700.71,943.79,298.04,23948,643,50.32,3.86,42.8,23.26,Passing clouds.
249,3138,Khyber Pakhtunkhwa,Pakistan,11/14/2020,11,2020,34.485332,72.09169,41723,251,1305,2,75096.12,95949.46,40377.37,24136.4,11485.05,43714.3,12613377.67,4889296.8,18316523.35,47.08,22.4,85.26,38100470.55,6.9589,1,1,1.0107,0,0.3003,1,4014.19,5415.55,1693.94,736.36,993.42,310.73,23948,643,39.86,2.75,30.27,14.36,Passing clouds.
250,3145,Khyber Pakhtunkhwa,Pakistan,11/15/2020,11,2020,34.485332,72.09169,41990,267,1309,4,76883.73,97928.11,41781.1,24182.79,11507.12,43798.31,12690261.4,4931077.9,18392087.0,46.38,22.07,84.01,38100470.55,7.0499,1,1,1.0156,0,0.2992,1,4209.66,5684.75,1763.49,775.92,1047.8,325.04,23948,643,50.8,6.45,53.73,25.26,Light rain. Partly cloudy.
251,3152,Khyber Pakhtunkhwa,Pakistan,11/16/2020,11,2020,34.485332,72.09169,42370,380,1311,2,78555.46,99496.2,43144.67,24229.2,11529.21,43882.38,12768816.85,4974222.57,18469207.1,46.42,22.09,84.07,38100470.55,7.2574,1,1,1.0205,0,0.2982,1,4407.45,5952.36,1836.53,816.51,1102.72,340.23,23948,643,35.89,3.61,40.86,17.07,Thundershowers. Partly cloudy.
252,3159,Khyber Pakhtunkhwa,Pakistan,11/17/2020,11,2020,34.485332,72.09169,42615,245,1315,4,80098.7,100835.65,44456.33,24276.69,11551.81,43968.39,12848915.56,5018678.9,18547706.38,47.49,22.6,86.01,38100470.55,7.516,1,1,1.0254,0,0.3002,1,4612.89,6219.44,1917.86,858.54,1157.55,356.95,23948,643,53.55,2.95,42.11,17.83,Drizzle. Mostly cloudy.
253,3166,Khyber Pakhtunkhwa,Pakistan,11/18/2020,11,2020,34.485332,72.09169,42815,200,1318,3,81502.1,101940.28,45704.16,24326.29,11575.41,44058.22,12930417.66,5064383.06,18627389.95,49.6,23.6,89.83,38100470.55,7.7636,1,1,1.0278,0,0.3038,1,4823.53,6498.72,2010.98,903.23,1216.92,376.57,23948,643,40.68,3.41,45.11,20.51,Haze.
254,3173,Khyber Pakhtunkhwa,Pakistan,11/19/2020,11,2020,34.485332,72.09169,43052,237,1318,0,82755.4,102913.42,46876.07,24378.91,11600.44,44153.51,13013173.05,5111259.13,18708049.37,52.62,25.04,95.29,38100470.55,7.9665,1,1,1.0301,0,0.3073,1,5042.56,6786.84,2118.84,947.64,1275.44,398.19,23948,643,48.77,4.09,46.7,24.52,Clear.
255,3180,Khyber Pakhtunkhwa,Pakistan,11/20/2020,11,2020,34.485332,72.09169,43359,307,1319,1,83850.02,104487.95,47960.07,24435.32,11627.29,44255.68,13097023.07,5159219.2,18789470.19,56.41,26.84,102.17,38100470.55,8.119,1,1,1.0347,0,0.3114,1,5272.46,7081.92,2241.52,994.51,1335.82,422.8,23948,643,54.73,5.8,61.32,29.3,Passing clouds.
256,3187,Khyber Pakhtunkhwa,Pakistan,11/21/2020,11,2020,34.485332,72.09169,43730,371,1323,4,84779.56,105843.85,48944.37,24496.18,11656.24,44365.9,13181802.63,5208163.58,18871439.36,60.86,28.96,110.22,38100470.55,8.2338,1,1,1.0393,0,0.3155,1,5517.43,7384.28,2380.4,1042.49,1395.23,449.76,23948,643,52.0,5.95,58.66,28.05,Haze.
257,3194,Khyber Pakhtunkhwa,Pakistan,11/22/2020,11,2020,34.485332,72.09169,44097,367,1325,2,85539.99,106969.69,49817.55,24562.0,11687.56,44485.11,13267342.62,5257981.12,18953748.86,65.82,31.32,119.21,38100470.55,8.3346,1,1,1.0439,0,0.3194,1,5780.12,7701.35,2535.68,1092.04,1455.01,479.06,23948,643,38.32,3.86,36.14,20.49,Clear.
258,3201,Khyber Pakhtunkhwa,Pakistan,11/23/2020,11,2020,34.485332,72.09169,44599,502,1327,2,86129.95,107863.72,50569.53,24633.17,11721.43,44614.01,13353472.57,5308550.66,19036197.71,71.17,33.87,128.9,38100470.55,8.4438,1,1,1.0486,0,0.3238,1,6050.81,8020.36,2701.11,1140.98,1512.37,509.34,23948,643,40.18,1.89,21.14,10.24,Haze.
259,3208,Khyber Pakhtunkhwa,Pakistan,11/24/2020,11,2020,34.485332,72.09169,44932,333,1330,3,86550.49,108219.96,51191.03,24709.96,11757.97,44753.09,13440023.06,5359741.69,19118593.56,76.79,36.54,139.07,38100470.55,8.5741,1,1,1.0532,0,0.3297,1,6330.11,8342.65,2871.56,1189.25,1567.35,539.48,23948,643,49.93,4.68,63.7,27.39,Passing clouds.
260,3215,Khyber Pakhtunkhwa,Pakistan,11/25/2020,11,2020,34.485332,72.09169,45314,382,1339,9,86805.21,108322.77,51674.49,24792.54,11797.27,44902.66,13526828.27,5411416.18,19200754.74,82.59,39.3,149.58,38100470.55,8.7363,1,1,1.0555,0,0.3349,1,6613.45,8662.6,3041.79,1237.36,1620.75,569.11,23948,643,50.98,4.55,68.45,27.41,Fog.
261,3222,Khyber Pakhtunkhwa,Pakistan,11/26/2020,11,2020,34.485332,72.09169,45828,514,1344,5,86900.0,108268.66,52015.32,24881.06,11839.38,45062.97,13613728.27,5463431.5,19282511.64,88.51,42.12,160.31,38100470.55,8.9351,1,1,1.0576,0,0.3398,1,6896.31,8974.77,3207.43,1284.49,1671.61,597.41,23948,643,33.36,2.95,54.2,17.82,Fog.
262,3229,Khyber Pakhtunkhwa,Pakistan,11/27/2020,11,2020,34.485332,72.09169,46281,453,1346,2,86842.47,108154.49,52215.75,24975.56,11884.36,45234.14,13700570.74,5515647.25,19363707.57,94.51,44.97,171.17,38100470.55,9.1586,1,1,1.0618,0,0.3441,1,7178.58,9304.52,3367.06,1334.01,1729.08,625.71,23948,643,48.91,4.2,62.98,25.44,Fog.
263,3236,Khyber Pakhtunkhwa,Pakistan,11/28/2020,11,2020,34.485332,72.09169,46604,323,1355,9,86641.36,107907.57,52281.33,25076.08,11932.19,45416.19,13787212.09,5567928.59,19444199.45,100.52,47.83,182.05,38100470.55,9.392,1,1,1.066,0,0.3482,1,7449.84,9669.89,3515.35,1383.89,1796.29,653.01,23948,643,41.55,3.64,45.11,22.02,Haze.
264,3243,Khyber Pakhtunkhwa,Pakistan,11/29/2020,11,2020,34.485332,72.09169,46877,273,1359,4,86306.32,107502.38,52218.79,25182.56,11982.85,45609.04,13873518.42,5620147.37,19523858.34,106.48,50.67,192.85,38100470.55,9.6192,1,1,1.0702,0,0.3526,1,7715.23,10034.21,3658.92,1434.16,1865.23,680.14,23948,643,40.27,3.52,41.16,21.25,Passing clouds.
265,3250,Khyber Pakhtunkhwa,Pakistan,11/30/2020,11,2020,34.485332,72.09169,47190,313,1368,9,85847.78,106949.01,52035.86,25294.9,12036.31,45812.5,13959366.2,5672183.24,19602569.8,112.34,53.45,203.46,38100470.55,9.8247,1,1,1.0744,0,0.3576,1,7969.01,10390.33,3796.46,1484.12,1935.05,707.04,23948,643,41.05,2.0,26.14,10.94,Passing clouds.
266,3257,Khyber Pakhtunkhwa,Pakistan,12/1/2020,12,2020,34.485332,72.09169,47370,180,1369,1,85276.57,106376.06,51741.11,25412.93,12092.47,46026.27,14044642.76,5723924.35,19680233.92,118.03,56.16,213.77,38100470.55,10.0024,1,1,1.0786,0,0.3623,1,8218.26,10748.2,3932.09,1533.25,2005.25,733.59,23948,643,46.8,2.39,35.2,14.36,Passing clouds.
267,3264,Khyber Pakhtunkhwa,Pakistan,12/2/2020,12,2020,34.485332,72.09169,47701,331,1375,6,84603.78,105550.35,51343.7,25536.46,12151.25,46249.99,14129246.55,5775268.05,19756765.26,123.53,58.78,223.72,38100470.55,10.1591,1,1,1.0808,0,0.3648,1,8453.55,11095.9,4061.87,1581.19,2075.42,759.75,23948,643,46.8,2.39,35.2,14.36,Passing clouds.
268,3271,Khyber Pakhtunkhwa,Pakistan,12/3/2020,12,2020,34.485332,72.09169,47919,218,1378,3,83840.65,104733.17,50853.26,25665.28,12212.55,46483.3,14213087.19,5826121.31,19832092.6,128.82,61.3,233.31,38100470.55,10.3126,1,1,1.0826,0,0.3657,1,8683.73,11445.03,4190.38,1627.04,2144.42,785.14,23948,643,51.73,3.75,43.25,22.51,Haze.
269,3278,Khyber Pakhtunkhwa,Pakistan,12/4/2020,12,2020,34.485332,72.09169,48264,345,1389,11,82998.36,103795.64,50279.69,25799.18,12276.26,46725.81,14296085.56,5876401.0,19906158.52,133.9,63.71,242.51,38100470.55,10.4856,1,1,1.0863,0,0.3666,1,8888.67,11768.72,4308.0,1668.36,2208.93,808.59,23948,643,40.18,2.27,29.23,13.62,Clear.
270,3285,Khyber Pakhtunkhwa,Pakistan,12/5/2020,12,2020,34.485332,72.09169,48683,419,1399,10,82088.01,102750.01,49633.04,25937.93,12342.29,46977.12,14378173.56,5926034.04,19978918.98,138.76,66.03,251.31,38100470.55,10.6968,1,1,1.09,0,0.3656,1,9076.44,12076.77,4414.63,1705.57,2269.37,829.56,23948,643,50.23,2.95,34.86,17.69,Passing clouds.
271,3292,Khyber Pakhtunkhwa,Pakistan,12/6/2020,12,2020,34.485332,72.09169,49220,537,1404,5,81120.47,101795.09,48923.36,26081.32,12410.52,47236.8,14459294.03,5974957.4,20050342.68,143.38,68.23,259.68,38100470.55,10.9539,1,1,1.0937,0,0.3647,1,9239.18,12357.49,4505.98,1737.92,2324.48,847.59,23948,643,51.11,3.05,39.05,17.72,Passing clouds.
272,3299,Khyber Pakhtunkhwa,Pakistan,12/7/2020,12,2020,34.485332,72.09169,49676,456,1413,9,80106.32,100669.0,48160.58,26229.08,12480.83,47504.42,14539400.35,6023117.97,20120410.46,147.76,70.31,267.62,38100470.55,11.2547,1,1,1.0974,0,0.3638,1,9380.19,12613.61,4558.24,1767.89,2377.3,859.1,23948,643,43.16,3.57,39.55,21.19,Passing clouds.
273,3306,Khyber Pakhtunkhwa,Pakistan,12/8/2020,12,2020,34.485332,72.09169,50078,402,1419,6,79055.81,99388.25,47354.41,26380.98,12553.11,47779.53,14618456.16,6070472.39,20189114.59,151.9,72.28,275.11,38100470.55,11.5928,1,1,1.101,0,0.3621,1,9493.82,12831.65,4594.05,1793.71,2424.35,867.98,23948,643,38.11,2.02,24.3,10.26,Passing clouds.
274,3313,Khyber Pakhtunkhwa,Pakistan,12/9/2020,12,2020,34.485332,72.09169,50506,428,1429,10,77978.79,98045.54,46514.25,26536.79,12627.25,48061.72,14696434.95,6116986.64,20256458.12,155.81,74.14,282.19,38100470.55,11.9584,1,1,1.1029,0,0.36,1,9597.35,13010.65,4625.91,1817.55,2463.96,876.05,23948,643,38.11,2.02,24.3,10.26,Passing clouds.
275,3320,Khyber Pakhtunkhwa,Pakistan,12/10/2020,12,2020,34.485332,72.09169,50762,256,1439,10,76884.69,96652.48,45649.12,26696.34,12703.17,48350.7,14773319.64,6162635.76,20322454.09,159.55,75.92,288.97,38100470.55,12.3293,1,1,1.1044,0,0.3587,1,9683.74,13165.95,4650.95,1836.08,2496.32,881.84,23948,643,31.93,3.18,34.45,16.4,Clear.
276,3327,Khyber Pakhtunkhwa,Pakistan,12/11/2020,12,2020,34.485332,72.09169,51172,410,1450,11,75782.49,95220.35,44767.6,26859.53,12780.82,48646.25,14849102.12,6207403.37,20387124.88,163.18,77.65,295.55,38100470.55,12.6762,1,1,1.1074,0,0.3572,1,9750.9,13293.87,4668.88,1854.35,2528.13,887.89,23948,643,31.93,3.18,34.45,16.4,Clear.
277,3334,Khyber Pakhtunkhwa,Pakistan,12/12/2020,12,2020,34.485332,72.09169,51404,232,1455,5,74680.7,93760.02,43877.79,27026.28,12860.17,48948.26,14923782.82,6251281.16,20450501.46,166.75,79.35,302.01,38100470.55,12.9689,1,1,1.1105,0,0.3563,1,9805.28,13402.65,4682.78,1869.6,2555.51,892.88,23948,643,46.34,5.34,72.98,25.26,Partly cloudy.
278,3341,Khyber Pakhtunkhwa,Pakistan,12/13/2020,12,2020,34.485332,72.09169,52092,688,1463,8,73587.38,92281.91,42987.29,27196.6,12941.21,49256.73,14997370.2,6294268.45,20512622.79,170.32,81.04,308.47,38100470.55,13.1794,1,1,1.1135,0,0.3554,1,9841.57,13484.56,4689.95,1881.79,2578.36,896.76,23948,643,43.7,4.5,72.98,24.58,Partly cloudy.
279,3348,Khyber Pakhtunkhwa,Pakistan,12/14/2020,12,2020,34.485332,72.09169,52449,357,1473,10,72510.15,90796.0,42103.19,27370.53,13023.98,49571.75,15069880.35,6336371.63,20573535.16,173.93,82.77,315.02,38100470.55,13.2886,1,1,1.1166,0,0.3541,1,9872.24,13556.42,4696.11,1891.2,2596.97,899.62,23948,643,43.7,4.5,60.93,24.58,Fog.
280,3355,Khyber Pakhtunkhwa,Pakistan,12/15/2020,12,2020,34.485332,72.09169,52787,338,1477,4,71456.12,89311.94,41232.15,27548.18,13108.51,49893.5,15141336.47,6377603.78,20633291.79,177.65,84.53,321.75,38100470.55,13.2981,1,1,1.1196,0,0.3527,1,9893.66,13624.11,4699.12,1896.38,2611.42,900.71,23948,643,38.59,4.05,49.89,21.86,Fog.
281,3362,Khyber Pakhtunkhwa,Pakistan,12/16/2020,12,2020,34.485332,72.09169,53253,466,1489,12,70431.77,87838.62,40380.2,27729.53,13194.8,50221.94,15211768.24,6417983.98,20691950.78,181.35,86.29,328.45,38100470.55,13.2338,1,1,1.1211,0,0.3522,1,9890.07,13671.55,4690.73,1894.99,2619.55,898.77,23948,643,31.14,3.55,49.18,19.19,Haze.
282,3369,Khyber Pakhtunkhwa,Pakistan,12/17/2020,12,2020,34.485332,72.09169,53609,356,1502,13,69442.56,86565.55,39552.65,27914.33,13282.73,50556.63,15281210.81,6457536.63,20749572.22,184.79,87.93,334.69,38100470.55,13.1344,1,1,1.1222,0,0.3516,1,9863.08,13680.41,4670.67,1888.07,2618.82,894.1,23948,643,40.07,4.48,42.25,24.03,Haze.
283,3376,Khyber Pakhtunkhwa,Pakistan,12/18/2020,12,2020,34.485332,72.09169,54021,412,1511,9,68493.15,85396.96,38754.34,28102.07,13372.07,50896.66,15349703.96,6496290.97,20806217.04,187.74,89.33,340.03,38100470.55,13.0373,1,1,1.1245,0,0.3517,1,9801.41,13632.98,4633.24,1874.09,2606.72,885.91,23948,643,37.3,3.89,38.8,22.64,Haze.
284,3383,Khyber Pakhtunkhwa,Pakistan,12/19/2020,12,2020,34.485332,72.09169,54448,427,1521,10,67586.89,84239.04,37989.69,28292.01,13462.45,51240.67,15417290.84,6534280.66,20861945.94,189.94,90.38,344.01,38100470.55,12.9628,1,1,1.1268,0,0.3518,1,9748.41,13591.01,4598.56,1857.04,2589.04,876.01,23948,643,36.61,3.64,34.73,21.91,Clear.
