,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
73,517,Sindh,Pakistan,5/22/2020,5,2020,26.009446,68.776807,20883,959,340,4,201838.67,256043.46,125292.14,3774.85,2002.2,6391.96,6025653.89,3396240.03,7925264.35,126.22,66.95,213.74,49907675.66,-40.8353,1,1,0.8437,0,0.5133,1,31894.77,41727.43,16796.73,5716.09,7478.27,3010.26,31732,848,54.86,12.86,41.57,29.61,Clear.
74,524,Sindh,Pakistan,5/23/2020,5,2020,26.009446,68.776807,21645,762,354,14,206434.65,260959.11,128560.51,3906.35,2071.95,6614.64,6232088.54,3524800.54,8140181.45,131.51,69.75,222.68,49907675.66,-40.7828,1,1,0.8405,0,0.5091,1,32922.22,43051.07,17333.25,5882.85,7692.76,3097.26,31732,848,41.29,11.0,35.57,21.13,Clear.
75,531,Sindh,Pakistan,5/24/2020,5,2020,26.009446,68.776807,22491,846,367,13,210829.63,265505.9,131785.03,4046.33,2146.2,6851.67,6442918.17,3656585.57,8358429.31,139.98,74.24,237.02,49907675.66,-40.779,1,1,0.8372,0,0.5046,1,33988.19,44288.12,17890.38,6063.45,7900.95,3191.62,31732,848,64.57,15.14,53.43,29.62,Clear.
76,538,Sindh,Pakistan,5/25/2020,5,2020,26.009446,68.776807,22934,443,369,2,214995.89,269776.76,134948.74,4197.57,2226.41,7107.75,6657914.06,3791534.31,8580887.22,151.24,80.22,256.09,49907675.66,-40.7158,1,1,0.834,0,0.5005,1,35122.12,45720.33,18484.36,6251.88,8138.41,3290.29,31732,848,64.57,15.14,53.43,29.62,Clear.
77,545,Sindh,Pakistan,5/26/2020,5,2020,26.009446,68.776807,23507,573,374,5,218906.13,274995.4,138034.11,4362.45,2313.87,7386.95,6876820.19,3929568.42,8833394.81,164.88,87.45,279.19,49907675.66,-40.4718,1,1,0.8308,0,0.4971,1,36285.51,47183.81,19095.42,6458.24,8397.96,3398.68,31732,848,42.29,11.57,32.57,21.16,Clear.
78,552,Sindh,Pakistan,5/27/2020,5,2020,26.009446,68.776807,24206,699,380,6,222533.43,279692.51,141020.53,4542.95,2409.61,7692.59,7099353.62,4070593.58,9089174.45,180.5,95.74,305.65,49907675.66,-39.9777,1,1,0.8292,0,0.4947,1,37570.83,48809.49,19772.69,6693.0,8695.09,3522.37,31732,848,53.57,11.43,43.0,25.36,Clear.
79,559,Sindh,Pakistan,5/28/2020,5,2020,26.009446,68.776807,25309,1103,396,16,225851.59,283453.6,143861.79,4740.62,2514.45,8027.3,7325205.21,4214498.63,9347791.94,197.67,104.84,334.71,49907675.66,-39.2436,1,1,0.8277,0,0.4944,1,38856.06,50464.01,20452.25,6959.14,9038.14,3663.01,31732,848,68.57,18.71,51.57,33.77,Clear.
80,566,Sindh,Pakistan,5/29/2020,5,2020,26.009446,68.776807,26113,804,427,31,228835.61,285639.72,146574.72,4956.51,2628.96,8392.87,7554040.82,4361154.61,9599142.75,215.89,114.51,365.57,49907675.66,-38.3434,1,1,0.8247,0,0.4955,1,40087.17,51949.78,21105.69,7265.0,9414.87,3824.99,31732,848,42.14,17.0,43.57,25.27,Sunny.
81,573,Sindh,Pakistan,5/30/2020,5,2020,26.009446,68.776807,27360,1247,465,38,231461.92,288032.37,149140.71,5191.12,2753.4,8790.13,7785502.74,4510413.63,9835117.77,234.6,124.44,397.26,49907675.66,-37.3809,1,1,0.8217,0,0.4972,1,41251.91,53356.33,21726.36,7580.81,9805.23,3992.63,31732,848,54.86,16.29,51.57,29.48,Clear.
82,580,Sindh,Pakistan,5/31/2020,5,2020,26.009446,68.776807,28245,885,481,16,233708.29,291030.41,151539.81,5444.2,2887.63,9218.68,8019211.03,4662107.5,10071349.13,253.08,134.24,428.55,49907675.66,-36.4643,1,1,0.8187,0,0.4991,1,42417.0,54813.63,22421.39,7906.88,10217.71,4179.53,31732,848,66.43,11.71,40.86,21.11,Clear.
83,587,Sindh,Pakistan,6/1/2020,6,2020,26.009446,68.776807,29647,1402,503,22,235554.2,294005.99,153750.84,5714.75,3031.13,9676.8,8254765.22,4816046.52,10344992.56,270.55,143.5,458.12,49907675.66,-35.6764,1,1,0.8157,0,0.5018,1,43657.16,56375.0,23130.23,8253.89,10658.34,4373.04,31732,848,63.43,8.29,41.14,21.19,Clear.
84,594,Sindh,Pakistan,6/2/2020,6,2020,26.009446,68.776807,31086,1439,526,23,236981.51,296543.35,155752.15,6000.92,3182.92,10161.37,8491746.74,4972018.99,10631501.91,286.16,151.78,484.56,49907675.66,-35.0559,1,1,0.8126,0,0.5051,1,44780.32,57767.92,23733.33,8539.9,11016.72,4526.1,31732,848,63.43,8.29,41.14,21.19,Clear.
85,601,Sindh,Pakistan,6/3/2020,6,2020,26.009446,68.776807,31869,783,555,29,237974.4,298610.35,157522.24,6299.96,3341.53,10667.73,8729721.14,5129791.33,10928587.69,299.04,158.61,506.37,49907675.66,-34.604,1,1,0.8111,0,0.509,1,45886.4,59117.75,24299.62,8813.13,11354.4,4667.08,31732,848,78.86,14.71,68.43,33.83,Clear.
86,608,Sindh,Pakistan,6/4/2020,6,2020,26.009446,68.776807,33536,1667,575,20,238519.67,300176.44,159039.97,6608.22,3505.04,11189.72,8968240.81,5289108.5,11225273.53,308.27,163.51,521.99,49907675.66,-34.2972,1,1,0.8097,0,0.514,1,46897.34,60320.47,24802.67,9056.35,11648.49,4789.65,31732,848,78.86,14.71,68.43,33.83,Clear.
87,615,Sindh,Pakistan,6/5/2020,6,2020,26.009446,68.776807,34889,1353,615,40,238606.85,301213.24,160285.02,6921.19,3671.04,11719.67,9206847.65,5449408.22,11521001.0,312.96,166.0,529.94,49907675.66,-34.0961,1,1,0.807,0,0.5197,1,47889.18,61471.74,25356.14,9268.81,11897.67,4907.6,31732,848,78.86,14.71,68.43,33.83,Clear.
88,622,Sindh,Pakistan,6/6/2020,6,2020,26.009446,68.776807,36364,1475,634,19,238228.53,301695.37,161238.33,7234.36,3837.14,12249.96,9445076.19,5610646.54,11815213.04,313.17,166.11,530.29,49907675.66,-33.9564,1,1,0.8042,0,0.5257,1,48700.95,62364.04,25805.86,9440.99,12089.67,5002.63,31732,848,54.57,8.14,39.0,21.1,Clear.
89,629,Sindh,Pakistan,6/7/2020,6,2020,26.009446,68.776807,38108,1744,650,16,237380.6,301600.49,161882.17,7544.61,4001.7,12775.32,9682456.79,5772528.71,12106448.22,310.26,164.56,525.36,49907675.66,-33.8474,1,1,0.8014,0,0.5321,1,49608.34,63350.99,26301.07,9628.7,12296.07,5104.89,31732,848,12.43,1.71,9.86,4.22,Clear.
90,636,Sindh,Pakistan,6/8/2020,6,2020,26.009446,68.776807,39555,1447,679,29,236062.39,300748.85,162200.56,7850.36,4163.87,13293.04,9918519.18,5934729.27,12381979.78,305.75,162.17,517.72,49907675.66,-33.7708,1,1,0.7986,0,0.5392,1,50581.04,64469.64,26830.67,9804.46,12496.58,5200.77,31732,848,12.43,1.71,9.86,4.22,Clear.
91,643,Sindh,Pakistan,6/9/2020,6,2020,26.009446,68.776807,41303,1748,696,17,234276.95,299214.55,161985.99,8151.49,4323.59,13802.94,10152796.13,6096909.18,12653559.34,301.13,159.72,509.9,49907675.66,-33.7467,1,1,0.7959,0,0.5466,1,51385.55,65483.21,27296.66,9928.01,12651.77,5273.89,31732,848,65.29,14.57,60.57,29.52,Passing clouds.
92,650,Sindh,Pakistan,6/10/2020,6,2020,26.009446,68.776807,43790,2487,738,42,232030.84,296545.51,160202.31,8449.36,4481.58,14307.32,10384826.98,6258718.36,12920736.06,297.87,157.99,504.38,49907675.66,-33.789,1,1,0.7945,0,0.5537,1,52095.26,66382.64,27737.29,10038.43,12791.53,5344.81,31732,848,24.29,4.0,20.29,8.45,Clear.
93,1138,Sindh,Pakistan,6/11/2020,6,2020,26.009446,68.776807,41303,-2487,696,-42,229334.01,293479.65,158217.93,8746.78,4639.34,14810.95,10614160.99,6419798.32,13183089.97,297.42,157.75,503.62,49907675.66,-33.8992,1,1,0.7932,0,0.5608,1,52797.42,67333.26,28193.95,10131.27,12920.55,5410.12,31732,848,24.29,4.0,20.29,8.45,Clear.
94,1152,Sindh,Pakistan,6/12/2020,6,2020,26.009446,68.776807,46828,5525,776,80,226199.67,289897.96,156367.67,9048.02,4799.12,15321.04,10840360.66,6579784.39,13440232.89,301.24,159.78,510.09,49907675.66,-34.0665,1,1,0.7907,0,0.5666,1,53547.95,68564.22,28700.56,10198.85,13058.88,5466.37,31732,848,24.29,4.0,20.29,8.45,Clear.
95,1166,Sindh,Pakistan,6/13/2020,6,2020,26.009446,68.776807,46828,0,776,0,222644.43,285750.48,155432.79,9357.93,4963.49,15845.8,11063005.09,6738309.6,13704457.81,309.9,164.38,524.76,49907675.66,-34.2723,1,1,0.7882,0,0.5714,1,54231.13,69655.57,29197.96,10229.82,13139.39,5507.72,31732,848,27.43,7.86,24.0,12.64,Sunny.
96,1180,Sindh,Pakistan,6/14/2020,6,2020,26.009446,68.776807,49256,2428,793,17,218688.87,281051.18,152490.34,9680.18,5134.42,16391.47,11281693.96,6895009.8,13967562.2,322.25,170.92,545.67,49907675.66,-34.5049,1,1,0.7857,0,0.5755,1,54749.85,70336.79,29634.51,10227.28,13138.93,5535.73,31732,848,54.57,11.57,46.86,25.23,Clear.
97,1194,Sindh,Pakistan,6/15/2020,6,2020,26.009446,68.776807,53805,4549,831,38,214358.09,276354.1,148838.05,10017.09,5313.12,16961.96,11496052.05,7049527.91,14225142.53,336.91,178.7,570.49,49907675.66,-34.7729,1,1,0.7831,0,0.5795,1,55096.25,70775.8,30004.53,10196.45,13098.2,5552.82,31732,848,67.29,8.86,52.43,29.5,Clear.
98,1208,Sindh,Pakistan,6/16/2020,6,2020,26.009446,68.776807,55581,1776,853,22,209680.98,271800.76,145022.52,10369.52,5500.05,17558.74,11705733.03,7201518.1,14483056.26,352.43,186.93,596.78,49907675.66,-35.0904,1,1,0.7806,0,0.5827,1,55400.93,70738.11,30376.54,10191.3,13012.66,5587.93,31732,848,53.14,11.43,49.29,25.25,Clear.
99,1222,Sindh,Pakistan,6/17/2020,6,2020,26.009446,68.776807,57868,2287,886,33,204689.21,266655.56,141313.06,10736.8,5694.86,18180.66,11910422.24,7350649.18,14750131.17,367.28,194.81,621.92,49907675.66,-35.4527,1,1,0.7793,0,0.585,1,55757.51,70731.34,30833.38,10235.75,12984.58,5660.27,31732,848,51.57,9.29,43.86,21.0,Clear.
100,1236,Sindh,Pakistan,6/18/2020,6,2020,26.009446,68.776807,59983,2115,916,30,199416.62,260435.12,137279.77,11116.63,5896.32,18823.83,12109838.86,7496607.54,15010566.29,379.83,201.46,643.16,49907675.66,-35.8297,1,1,0.7782,0,0.5873,1,55891.23,70428.2,31212.09,10239.07,12902.19,5717.94,31732,848,52.86,13.14,41.14,20.99,Clear.
101,1250,Sindh,Pakistan,6/19/2020,6,2020,26.009446,68.776807,62269,2286,964,48,193898.48,253319.45,133568.99,11504.99,6102.31,19481.44,12303737.34,7639099.63,15263885.74,388.36,205.99,657.61,49907675.66,-36.1713,1,1,0.776,0,0.5884,1,55927.55,70256.38,31553.26,10251.47,12877.93,5783.69,31732,848,54.43,16.0,49.0,25.22,Clear.
102,1264,Sindh,Pakistan,6/20/2020,6,2020,26.009446,68.776807,65163,2894,1013,49,188171.01,245768.79,129782.96,11896.91,6310.18,20145.07,12491908.35,7777857.75,15509654.53,391.92,207.88,663.64,49907675.66,-36.4245,1,1,0.7738,0,0.589,1,55934.64,70326.81,31887.29,10249.86,12887.18,5843.25,31732,848,65.43,11.57,52.71,25.27,Clear.
103,1278,Sindh,Pakistan,6/21/2020,6,2020,26.009446,68.776807,67353,2190,1048,35,182271.75,237827.92,125870.5,12288.34,6517.8,20807.88,12674180.09,7912647.27,15747482.45,391.43,207.62,662.81,49907675.66,-36.5585,1,1,0.7715,0,0.5892,1,55685.55,70125.02,32077.82,10174.19,12812.4,5860.87,31732,848,55.71,12.57,48.57,25.3,Scattered clouds.
104,1292,Sindh,Pakistan,6/22/2020,6,2020,26.009446,68.776807,69628,2275,1089,41,176239.06,229545.01,121857.98,12676.48,6723.67,21465.13,12850419.16,8043268.02,15977027.45,388.15,205.88,657.25,49907675.66,-36.5772,1,1,0.7693,0,0.5888,1,55129.93,69542.03,32087.4,10060.15,12690.08,5855.33,31732,848,66.71,14.86,60.43,29.48,Clear.
105,1306,Sindh,Pakistan,6/23/2020,6,2020,26.009446,68.776807,71092,1464,1103,14,170110.65,220969.61,117770.64,13059.83,6927.0,22114.25,13020529.8,8169553.87,16197997.06,383.35,203.33,649.12,49907675.66,-36.505,1,1,0.7671,0,0.5875,1,54613.41,69037.7,32111.55,9956.86,12586.63,5854.43,31732,848,66.71,14.86,60.43,29.48,Clear.
106,1320,Sindh,Pakistan,6/24/2020,6,2020,26.009446,68.776807,72656,1564,1124,21,163922.99,212151.96,113617.87,13438.12,7127.65,22754.81,13184452.79,8291371.84,16410149.03,378.29,200.65,640.55,49907675.66,-36.3648,1,1,0.7659,0,0.5851,1,53794.11,68271.6,31946.94,9802.3,12440.37,5821.33,31732,848,37.71,3.43,29.0,12.64,Clear.
107,1334,Sindh,Pakistan,6/25/2020,6,2020,26.009446,68.776807,74070,1414,1161,37,157711.39,203151.42,109414.12,13812.32,7326.13,23388.44,13342164.18,8408622.56,16605683.03,374.2,198.48,633.64,49907675.66,-36.1698,1,1,0.765,0,0.5825,1,52896.57,67359.34,31722.85,9623.5,12254.72,5771.35,31732,848,43.57,10.57,36.43,21.12,Partly sunny.
108,1348,Sindh,Pakistan,6/26/2020,6,2020,26.009446,68.776807,75168,1098,1178,17,151509.46,194055.02,105274.57,14184.63,7523.6,24018.87,13493673.63,8521244.85,16785316.66,372.31,197.47,630.43,49907675.66,-35.9236,1,1,0.7631,0,0.5793,1,51866.88,66036.57,31406.29,9384.32,11948.06,5682.37,31732,848,42.71,11.57,38.14,21.08,Scattered clouds.
109,1362,Sindh,Pakistan,6/27/2020,6,2020,26.009446,68.776807,76318,1150,1205,27,145348.8,184949.17,101558.66,14558.07,7721.68,24651.22,13639022.43,8629215.12,16956505.95,373.44,198.07,632.35,49907675.66,-35.6241,1,1,0.7611,0,0.5762,1,50743.41,64592.96,31019.32,9119.88,11608.99,5574.96,31732,848,67.57,17.14,49.29,25.29,Clear.
110,1376,Sindh,Pakistan,6/28/2020,6,2020,26.009446,68.776807,78267,1949,1243,38,139258.44,176409.66,97856.32,14935.3,7921.76,25289.99,13778280.87,8732543.93,17119362.7,377.23,200.09,638.77,49907675.66,-35.2761,1,1,0.7592,0,0.5738,1,49716.76,63353.83,30678.09,8872.99,11306.81,5475.14,31732,848,53.86,11.0,43.29,21.06,Clear.
111,1390,Sindh,Pakistan,6/29/2020,6,2020,26.009446,68.776807,80446,2179,1269,26,133264.4,169129.6,94178.15,15318.39,8124.96,25938.69,13911545.28,8831272.31,17274049.82,383.1,203.2,648.7,49907675.66,-34.901,1,1,0.7573,0,0.5716,1,48644.6,62081.75,30236.79,8638.17,11024.3,5369.36,31732,848,54.29,18.43,49.71,25.24,Clear.
112,1404,Sindh,Pakistan,6/30/2020,6,2020,26.009446,68.776807,81985,1539,1343,74,127389.53,161966.82,90404.4,15708.84,8332.05,26599.83,14038934.81,8925467.91,17420773.23,390.45,207.1,661.15,49907675.66,-34.5248,1,1,0.7554,0,0.5695,1,47533.5,60884.67,29547.13,8402.77,10762.93,5223.22,31732,848,79.43,19.86,64.43,29.44,Clear.
113,1418,Sindh,Pakistan,7/1/2020,7,2020,26.009446,68.776807,84640,2655,1377,34,121653.64,154921.77,86332.96,16107.53,8543.52,27274.94,14160588.45,9015221.24,17559774.45,398.69,211.47,675.1,49907675.66,-34.1615,1,1,0.7544,0,0.5678,1,46354.05,59620.13,28830.55,8192.81,10537.51,5095.63,31732,848,55.29,9.43,37.0,21.09,Passing clouds.
114,1432,Sindh,Pakistan,7/2/2020,7,2020,26.009446,68.776807,86795,2155,1406,29,116073.59,148103.78,82367.82,16514.74,8759.51,27964.46,14276662.03,9100642.41,17691323.93,407.21,215.98,689.52,49907675.66,-33.8094,1,1,0.7536,0,0.566,1,45129.37,58272.25,28086.79,8017.37,10352.25,4989.71,31732,848,55.29,9.43,37.0,21.09,Passing clouds.
115,1446,Sindh,Pakistan,7/3/2020,7,2020,26.009446,68.776807,89225,2430,1437,31,110663.48,141434.02,78513.76,16930.1,8979.82,28667.79,14387325.51,9181857.91,17815714.82,415.36,220.31,703.33,49907675.66,-33.4553,1,1,0.752,0,0.5637,1,43796.21,56693.1,27270.36,7830.7,10136.64,4875.9,31732,848,38.14,6.57,30.29,12.63,Overcast.
116,1460,Sindh,Pakistan,7/4/2020,7,2020,26.009446,68.776807,89225,0,1437,0,105434.7,134925.71,74709.78,17352.65,9203.94,29383.3,14492760.21,9259007.49,17933257.07,422.55,224.12,715.51,49907675.66,-33.0786,1,1,0.7504,0,0.5619,1,42404.49,54896.94,26598.04,7623.56,9869.48,4781.85,31732,848,43.14,11.43,38.0,21.01,Scattered clouds.
117,1474,Sindh,Pakistan,7/5/2020,7,2020,26.009446,68.776807,90721,1496,1459,22,100396.18,128592.02,70846.6,17781.0,9431.14,30108.63,14593156.4,9332241.39,18044272.35,428.35,227.2,725.33,49907675.66,-32.6612,1,1,0.7489,0,0.5599,1,40935.73,52976.36,25960.71,7414.86,9595.83,4702.37,31732,848,52.86,9.57,37.14,16.79,Clear.
118,1488,Sindh,Pakistan,7/6/2020,7,2020,26.009446,68.776807,94528,3807,1526,67,95554.54,122444.83,67161.47,18213.38,9660.47,30840.77,14688710.94,9401717.78,18149089.48,432.37,229.33,732.14,49907675.66,-32.201,1,1,0.7473,0,0.5572,1,39483.94,51055.45,25308.42,7217.48,9332.69,4626.26,31732,848,65.71,11.29,54.0,25.13,Passing clouds.
119,1502,Sindh,Pakistan,7/7/2020,7,2020,26.009446,68.776807,96236,1708,1572,46,90914.28,116687.8,63644.5,18647.62,9890.8,31576.08,14779625.23,9467600.45,18248040.41,434.25,230.33,735.31,49907675.66,-31.7073,1,1,0.7457,0,0.555,1,37989.62,49059.86,24601.63,6983.77,9018.85,4522.61,31732,848,65.71,11.29,54.0,25.13,Passing clouds.
120,1516,Sindh,Pakistan,7/8/2020,7,2020,26.009446,68.776807,97626,1390,1614,42,86478.0,110770.34,60566.91,19081.23,10120.78,32310.3,14866103.23,9530056.74,18341456.79,433.6,229.99,734.22,49907675.66,-31.1928,1,1,0.7449,0,0.5534,1,36659.01,47258.65,23973.25,6764.67,8720.62,4423.77,31732,848,108.57,9.0,43.14,25.19,Passing clouds.
121,1530,Sindh,Pakistan,7/9/2020,7,2020,26.009446,68.776807,99362,1736,1637,23,82246.67,104995.88,57627.23,19511.32,10348.91,33038.58,14948349.9,9589255.83,18429667.23,430.09,228.12,728.28,49907675.66,-30.6701,1,1,0.7443,0,0.5527,1,35281.23,45382.31,23114.87,6566.05,8445.92,4301.82,31732,848,40.14,4.0,16.0,8.42,Passing clouds.
122,1544,Sindh,Pakistan,7/10/2020,7,2020,26.009446,68.776807,100900,1538,1677,40,78219.71,99865.46,54825.83,19934.71,10573.48,33755.51,15026569.61,9645367.15,18512994.86,423.39,224.57,716.93,49907675.66,-30.1515,1,1,0.7431,0,0.5519,1,33854.18,43442.52,22201.97,6316.39,8105.35,4142.36,31732,848,79.0,8.57,52.57,25.24,Passing clouds.
123,1558,Sindh,Pakistan,7/11/2020,7,2020,26.009446,68.776807,102368,1468,1713,36,74395.28,94924.57,52162.15,20348.07,10792.72,34455.45,15100964.89,9698559.07,18591755.4,413.36,219.25,699.94,49907675.66,-29.6441,1,1,0.7418,0,0.5512,1,32506.86,41708.73,21323.13,6085.16,7807.71,3991.61,31732,848,79.0,8.57,52.57,25.24,Passing clouds.
124,1572,Sindh,Pakistan,7/12/2020,7,2020,26.009446,68.776807,103836,1468,1747,34,70770.39,90384.99,49619.39,20748.69,11005.22,35133.82,15171735.28,9748997.58,18666255.64,400.62,212.49,678.37,49907675.66,-29.154,1,1,0.7406,0,0.5503,1,31057.47,39844.98,20369.09,5804.53,7446.88,3806.91,31732,848,42.43,12.14,31.14,16.78,Scattered clouds.
125,1586,Sindh,Pakistan,7/13/2020,7,2020,26.009446,68.776807,105533,1697,1795,48,67340.95,86047.96,47211.19,21134.77,11209.99,35787.57,15239076.23,9796845.02,18736792.2,386.08,204.78,653.74,49907675.66,-28.6978,1,1,0.7394,0,0.5485,1,29594.69,37966.4,19273.37,5513.23,7072.81,3590.46,31732,848,79.0,17.86,64.43,29.4,Clear.
126,1600,Sindh,Pakistan,7/14/2020,7,2020,26.009446,68.776807,106622,1089,1826,31,64101.94,81787.81,45278.55,21505.34,11406.55,36415.06,15303178.18,9842259.2,18803650.45,370.57,196.55,627.49,49907675.66,-28.2899,1,1,0.7381,0,0.5458,1,28175.14,36137.95,18224.93,5250.69,6734.63,3396.38,31732,848,55.0,11.0,49.71,25.23,Clear.
127,1614,Sindh,Pakistan,7/15/2020,7,2020,26.009446,68.776807,107773,1151,1863,37,61047.63,77661.74,43449.95,21860.27,11594.8,37016.06,15364225.81,9885392.83,18867103.93,354.92,188.25,601.0,49907675.66,-27.9265,1,1,0.7375,0,0.5427,1,26748.46,34368.0,17191.26,4970.34,6386.18,3194.44,31732,848,29.29,9.57,31.29,16.83,Clear.
128,1628,Sindh,Pakistan,7/16/2020,7,2020,26.009446,68.776807,108913,1140,1888,25,58171.76,73718.02,41493.22,22200.15,11775.08,37591.59,15422397.57,9926393.14,18927412.99,339.89,180.28,575.53,49907675.66,-27.5846,1,1,0.7371,0,0.5388,1,25398.1,32690.23,16226.55,4720.59,6075.93,3015.93,31732,848,42.43,5.57,29.0,16.84,Scattered clouds.
129,1642,Sindh,Pakistan,7/17/2020,7,2020,26.009446,68.776807,108913,0,1888,0,55467.7,69977.46,39546.52,22526.33,11948.09,38143.9,15477865.27,9965401.63,18984823.86,326.18,173.01,552.31,49907675.66,-27.2306,1,1,0.7363,0,0.535,1,24058.89,31015.07,15289.55,4475.65,5769.7,2844.3,31732,848,68.43,10.71,51.57,25.2,Passing clouds.
130,1656,Sindh,Pakistan,7/18/2020,7,2020,26.009446,68.776807,111238,2325,1952,64,52928.57,66583.56,37722.72,22840.65,12114.8,38676.15,15530793.84,10002553.95,19039569.13,314.32,166.72,532.25,49907675.66,-26.838,1,1,0.7354,0,0.5304,1,22871.18,29523.17,14469.3,4247.07,5482.31,2686.88,31732,848,14.86,4.29,24.0,12.59,Sunny.
131,1670,Sindh,Pakistan,7/19/2020,7,2020,26.009446,68.776807,112118,880,1974,22,50547.36,63409.46,36014.49,23144.52,12275.98,39190.69,15581341.2,10037979.88,19091868.44,303.87,161.17,514.54,49907675.66,-26.4153,1,1,0.7346,0,0.5258,1,21695.19,28034.46,13676.15,4039.89,5220.34,2546.66,31732,848,27.14,2.71,24.71,12.63,Clear.
132,1684,Sindh,Pakistan,7/20/2020,7,2020,26.009446,68.776807,113007,889,1993,19,48316.82,60412.67,34386.38,23438.47,12431.89,39688.43,15629658.01,10071803.46,19141926.01,293.95,155.91,497.74,49907675.66,-26.0137,1,1,0.7338,0,0.5207,1,20575.39,26606.82,12937.08,3844.86,4971.94,2417.51,31732,848,80.57,10.43,50.71,25.3,Clear.
133,1698,Sindh,Pakistan,7/21/2020,7,2020,26.009446,68.776807,113553,546,2019,26,46229.68,57590.74,32824.32,23722.19,12582.38,40168.86,15675887.69,10104035.21,19189928.54,283.72,150.49,480.43,49907675.66,-25.7007,1,1,0.7329,0,0.5161,1,19472.66,25292.85,12225.69,3646.02,4735.78,2289.12,31732,848,50.86,11.29,40.43,16.83,Clear.
134,1712,Sindh,Pakistan,7/22/2020,7,2020,26.009446,68.776807,114104,551,2041,22,44278.79,55114.95,31373.76,23994.61,12726.87,40630.14,15720166.48,10134794.82,19236046.91,272.41,144.49,461.28,49907675.66,-25.529,1,1,0.7325,0,0.5111,1,18386.97,24031.5,11539.85,3449.08,4507.9,2164.68,31732,848,76.86,16.0,59.57,25.2,Passing clouds.
135,1726,Sindh,Pakistan,7/23/2020,7,2020,26.009446,68.776807,115213,1109,2060,19,42457.08,52838.25,30028.75,24253.88,12864.39,41069.16,15762623.56,10164306.94,19280437.69,259.27,137.52,439.02,49907675.66,-25.5269,1,1,0.7323,0,0.5053,1,17370.26,22844.01,10893.5,3270.29,4300.83,2050.91,31732,848,91.71,16.14,63.14,29.55,Clear.
136,1740,Sindh,Pakistan,7/24/2020,7,2020,26.009446,68.776807,115883,670,2096,36,40757.58,50691.9,28783.64,24497.48,12993.59,41481.66,15803381.13,10192675.56,19327696.15,243.6,129.21,412.5,49907675.66,-25.6973,1,1,0.7319,0,0.4982,1,16420.31,21616.36,10278.24,3089.12,4066.64,1933.63,31732,848,40.71,12.29,41.86,21.07,Clear.
137,1754,Sindh,Pakistan,7/25/2020,7,2020,26.009446,68.776807,116800,917,2110,14,39173.43,48669.9,27632.94,24722.4,13112.9,41862.53,15842554.56,10219999.23,19374000.12,224.92,119.3,380.87,49907675.66,-26.0238,1,1,0.7314,0,0.491,1,15515.04,20345.44,9698.05,2918.5,3827.13,1824.28,31732,848,28.86,10.29,31.71,16.88,Scattered clouds.
138,1768,Sindh,Pakistan,7/26/2020,7,2020,26.009446,68.776807,117598,798,2135,25,37697.94,46766.4,26570.32,24926.36,13221.08,42207.89,15880252.49,10246368.87,19418718.68,203.96,108.18,345.36,49907675.66,-26.4877,1,1,0.731,0,0.484,1,14692.17,19184.78,9170.34,2758.79,3602.39,1721.94,31732,848,76.57,12.57,67.0,29.6,Clear.
139,1782,Sindh,Pakistan,7/27/2020,7,2020,26.009446,68.776807,117598,0,2135,0,36324.68,44974.83,25589.41,25108.39,13317.63,42516.12,15916577.17,10271867.4,19461958.83,182.03,96.55,308.23,49907675.66,-27.095,1,1,0.7306,0,0.4767,1,13891.28,18058.15,8661.71,2614.17,3398.33,1630.03,31732,848,78.29,10.86,55.71,25.4,Scattered clouds.
140,1796,Sindh,Pakistan,7/28/2020,7,2020,26.009446,68.776807,118311,713,2151,16,35047.59,43440.14,24703.3,25268.74,13402.68,42787.64,15951624.76,10296570.7,19503820.25,160.35,85.05,271.52,49907675.66,-27.8842,1,1,0.7302,0,0.4702,1,13119.88,16972.87,8176.48,2475.49,3202.48,1542.76,31732,848,62.86,7.71,50.0,21.15,Passing clouds.
141,1810,Sindh,Pakistan,7/29/2020,7,2020,26.009446,68.776807,118824,513,2162,11,33860.99,42009.84,23977.82,25408.75,13476.94,43024.71,15985485.75,10320548.52,19544396.19,140.01,74.26,237.07,49907675.66,-28.8861,1,1,0.7299,0,0.4637,1,12406.33,15966.33,7781.05,2351.73,3026.56,1474.97,31732,848,25.57,4.86,19.43,8.42,Passing clouds.
142,1824,Sindh,Pakistan,7/30/2020,7,2020,26.009446,68.776807,119398,574,2172,10,32759.55,40669.46,23316.66,25530.71,13541.62,43231.23,16018245.29,10343865.19,19583774.11,121.96,64.69,206.52,49907675.66,-30.0789,1,1,0.73,0,0.4571,1,11760.96,15097.47,7449.87,2241.41,2877.28,1419.8,31732,848,41.29,9.43,32.86,16.83,Clear.
