,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
0,3,Islamabad,Pakistan,3/10/2020,3,2020,33.665087,73.121219,2,2,0,0,303.78,830.03,71.07,0.0,0.0,0.0,3279.76,615.53,10734.78,0.0,0.0,0.0,2155173.482,3.1968,1,1,1.0688,0,0.0005,1,2.56,14.44,0.0,0.83,4.7,0.0,2567,52,33.71,0.0,0.0,0.0,Sunny.
1,10,Islamabad,Pakistan,3/11/2020,3,2020,33.665087,73.121219,2,0,0,0,325.37,877.49,78.55,0.0,0.0,0.0,3605.13,687.99,11595.61,0.0,0.0,0.0,2155173.482,2.5721,1,1,1.0671,0,0.0009,1,4.99,22.26,0.28,1.59,7.07,0.09,2567,52,77.14,6.43,30.43,21.28,Overcast.
2,17,Islamabad,Pakistan,3/12/2020,3,2020,33.665087,73.121219,2,0,0,0,347.1,923.49,86.46,0.0,0.0,0.0,3952.23,767.0,12496.41,0.0,0.0,0.0,2155173.482,1.408,1,1,1.0653,0,0.0017,1,5.76,25.16,0.35,1.77,7.72,0.11,2567,52,72.43,9.43,34.43,25.52,Clear.
3,24,Islamabad,Pakistan,3/13/2020,3,2020,33.665087,73.121219,3,1,0,0,368.64,967.05,94.79,0.0,0.0,0.0,4320.88,858.26,13434.81,0.0,0.0,0.0,2155173.482,-0.403,1,1,1.0618,0,0.0028,1,6.54,27.1,0.45,1.94,8.04,0.13,2567,52,72.57,12.57,20.71,25.57,Clear.
4,31,Islamabad,Pakistan,3/14/2020,3,2020,33.665087,73.121219,4,1,0,0,389.67,1007.14,103.45,0.03,0.02,0.06,4710.55,961.7,14407.76,0.03,0.02,0.06,2155173.482,-2.952,1,1,1.0583,0,0.0047,1,7.95,36.1,0.56,2.34,10.62,0.17,2567,52,60.0,2.29,10.71,8.55,Clear.
5,38,Islamabad,Pakistan,3/15/2020,3,2020,33.665087,73.121219,4,0,0,0,409.83,1042.73,111.5,0.03,0.02,0.06,5120.38,1074.08,15416.0,0.0,0.0,0.0,2155173.482,-6.295,1,1,1.0547,0,0.0076,1,9.44,39.3,0.69,2.8,11.64,0.2,2567,52,72.29,0.71,6.29,4.28,Clear.
6,45,Islamabad,Pakistan,3/16/2020,3,2020,33.665087,73.121219,4,0,0,0,428.77,1072.92,118.17,0.03,0.02,0.06,5549.15,1195.58,16450.62,0.0,0.0,0.0,2155173.482,-10.4416,1,1,1.0512,0,0.0118,1,11.43,51.08,0.98,3.42,15.28,0.29,2567,52,85.71,5.43,27.43,21.41,Clear.
7,52,Islamabad,Pakistan,3/17/2020,3,2020,33.665087,73.121219,5,1,0,0,446.26,1097.08,124.71,0.03,0.02,0.06,5995.41,1326.32,17506.52,0.0,0.0,0.0,2155173.482,-15.3551,1,1,1.0477,0,0.0178,1,14.57,56.42,1.36,4.33,16.75,0.4,2567,52,77.43,8.43,36.71,25.7,Clear.
8,59,Islamabad,Pakistan,3/18/2020,3,2020,33.665087,73.121219,5,0,0,0,462.09,1114.88,131.18,0.03,0.02,0.06,6457.5,1466.36,18578.4,0.0,0.0,0.0,2155173.482,-20.954,1,1,1.0459,0,0.0258,1,16.31,62.3,1.6,4.84,18.5,0.47,2567,52,58.0,4.14,14.14,12.85,Clear.
9,66,Islamabad,Pakistan,3/19/2020,3,2020,33.665087,73.121219,10,5,0,0,476.16,1126.33,137.75,0.06,0.04,0.1,6933.66,1615.71,19660.96,0.02,0.01,0.04,2155173.482,-27.1144,1,1,1.044,0,0.036,1,18.19,68.12,1.87,5.38,20.17,0.55,2567,52,81.0,4.0,19.43,17.1,Clear.
10,73,Islamabad,Pakistan,3/20/2020,3,2020,33.665087,73.121219,10,0,0,0,488.4,1131.62,144.15,0.11,0.07,0.19,7422.06,1774.34,20749.04,0.05,0.03,0.09,2155173.482,-33.6699,1,1,1.0403,0,0.0486,1,20.3,74.85,2.19,5.97,21.99,0.64,2567,52,83.86,7.43,17.43,21.28,Clear.
11,80,Islamabad,Pakistan,3/21/2020,3,2020,33.665087,73.121219,11,1,0,0,498.81,1131.06,150.37,0.17,0.1,0.29,7920.87,1942.19,21837.71,0.06,0.04,0.11,2155173.482,-40.4148,1,1,1.0365,0,0.0631,1,22.64,82.27,2.57,6.57,23.86,0.75,2567,52,70.0,10.43,38.43,25.49,Clear.
12,87,Islamabad,Pakistan,3/22/2020,3,2020,33.665087,73.121219,15,4,0,0,507.46,1125.06,156.43,0.23,0.14,0.38,8428.33,2119.16,22922.38,0.05,0.03,0.09,2155173.482,-47.1114,1,1,1.0328,0,0.079,1,25.17,90.2,2.99,7.2,25.81,0.86,2567,52,70.29,6.0,48.57,25.54,Clear.
13,94,Islamabad,Pakistan,3/23/2020,3,2020,33.665087,73.121219,15,0,0,0,514.45,1114.11,162.34,0.25,0.15,0.41,8942.78,2305.14,23998.84,0.02,0.01,0.03,2155173.482,-53.4968,1,1,1.029,0,0.0951,1,28.27,99.95,3.51,8.02,28.36,1.0,2567,52,46.29,3.57,22.14,12.79,Clear.
14,101,Islamabad,Pakistan,3/24/2020,3,2020,33.665087,73.121219,16,1,0,0,519.92,1093.11,167.79,0.25,0.15,0.41,9462.7,2500.0,25063.3,0.0,0.0,0.0,2155173.482,-59.3113,1,1,1.0253,0,0.1101,1,31.6,110.16,4.09,9.0,31.37,1.16,2567,52,57.14,1.57,13.71,8.53,Clear.
15,108,Islamabad,Pakistan,3/25/2020,3,2020,33.665087,73.121219,25,9,0,0,524.05,1069.34,172.7,0.25,0.15,0.41,9986.75,2686.66,26142.24,0.0,0.0,0.0,2155173.482,-64.3487,1,1,1.0234,0,0.1227,1,35.09,120.97,4.66,10.08,34.76,1.34,2567,52,46.86,6.0,21.86,12.76,Clear.
16,115,Islamabad,Pakistan,3/26/2020,3,2020,33.665087,73.121219,27,2,0,0,527.05,1044.63,177.45,0.25,0.15,0.41,10513.8,2862.13,27199.13,0.0,0.0,0.0,2155173.482,-68.4793,1,1,1.0215,0,0.1313,1,38.73,132.29,5.08,11.23,38.35,1.47,2567,52,81.43,4.29,41.14,21.28,Clear.
17,122,Islamabad,Pakistan,3/27/2020,3,2020,33.665087,73.121219,36,9,0,0,529.12,1027.66,181.94,0.25,0.15,0.42,11042.93,3042.49,28230.68,0.0,0.0,0.0,2155173.482,-71.6542,1,1,1.0176,0,0.1395,1,42.57,144.01,5.47,12.46,42.15,1.6,2567,52,55.0,6.43,35.14,21.37,Overcast.
18,129,Islamabad,Pakistan,3/28/2020,3,2020,33.665087,73.121219,43,7,0,0,530.49,1007.93,185.82,0.25,0.15,0.42,11573.42,3227.67,29234.94,0.0,0.0,0.0,2155173.482,-73.9018,1,1,1.0137,0,0.1474,1,46.52,155.6,5.95,13.68,45.77,1.75,2567,52,56.86,8.86,31.29,21.35,Passing clouds.
19,136,Islamabad,Pakistan,3/29/2020,3,2020,33.665087,73.121219,51,8,0,0,531.39,1005.84,190.0,0.25,0.15,0.42,12104.81,3417.67,30210.71,0.0,0.0,0.0,2155173.482,-75.3148,1,1,1.0098,0,0.1551,1,50.88,167.85,6.67,15.02,49.56,1.97,2567,52,65.57,4.71,35.71,17.08,Clear.
20,143,Islamabad,Pakistan,3/30/2020,3,2020,33.665087,73.121219,54,3,0,0,532.03,1004.65,194.89,0.27,0.16,0.46,12636.84,3612.55,31157.55,0.02,0.01,0.04,2155173.482,-76.0173,1,1,1.0059,0,0.1628,1,55.55,180.45,7.59,16.46,53.47,2.25,2567,52,42.71,1.29,7.57,4.27,Clear.
21,150,Islamabad,Pakistan,3/31/2020,3,2020,33.665087,73.121219,54,0,0,0,532.65,999.0,199.91,0.38,0.23,0.65,13169.49,3812.46,32075.66,0.11,0.07,0.19,2155173.482,-76.139,1,1,1.002,0,0.1705,1,60.53,193.61,8.6,17.96,57.45,2.55,2567,52,85.14,6.0,13.57,17.04,Clear.
22,157,Islamabad,Pakistan,4/1/2020,4,2020,33.665087,73.121219,62,8,0,0,533.49,990.22,205.15,0.59,0.35,1.0,13702.98,4017.61,32965.81,0.21,0.12,0.35,2155173.482,-75.8112,1,1,1.0,0,0.1782,1,65.46,206.12,9.65,19.45,61.24,2.87,2567,52,94.29,7.14,47.86,29.85,Clear.
23,164,Islamabad,Pakistan,4/2/2020,4,2020,33.665087,73.121219,68,6,0,0,534.76,982.07,210.69,0.89,0.53,1.49,14237.73,4228.31,33829.31,0.29,0.18,0.49,2155173.482,-75.1644,1,1,0.998,0,0.1858,1,70.45,218.19,10.9,20.91,64.77,3.24,2567,52,94.29,7.14,47.86,29.85,Clear.
24,171,Islamabad,Pakistan,4/3/2020,4,2020,33.665087,73.121219,75,7,0,0,536.7,977.41,216.64,1.25,0.75,2.09,14774.43,4444.94,34667.89,0.36,0.22,0.6,2155173.482,-74.3204,1,1,0.994,0,0.1934,1,75.22,228.98,12.2,22.21,67.62,3.6,2567,52,72.71,4.43,26.14,17.06,Clear.
25,178,Islamabad,Pakistan,4/4/2020,4,2020,33.665087,73.121219,78,3,0,0,539.55,973.97,223.08,1.64,0.98,2.76,15313.98,4668.02,35483.68,0.39,0.24,0.66,2155173.482,-73.3869,1,1,0.99,0,0.2009,1,80.19,241.0,13.53,23.47,70.55,3.96,2567,52,76.71,3.71,13.71,17.04,Clear.
26,185,Islamabad,Pakistan,4/5/2020,4,2020,33.665087,73.121219,82,4,0,0,543.54,977.17,230.71,2.03,1.21,3.41,15857.52,4898.15,36279.13,0.39,0.23,0.65,2155173.482,-72.4528,1,1,0.986,0,0.2084,1,84.75,252.35,14.74,24.55,73.1,4.27,2567,52,76.71,3.71,13.71,17.04,Clear.
27,192,Islamabad,Pakistan,4/6/2020,4,2020,33.665087,73.121219,83,1,1,1,548.93,984.34,238.58,2.38,1.42,3.99,16406.45,5136.08,37057.01,0.35,0.21,0.58,2155173.482,-71.5768,1,1,0.982,0,0.2158,1,88.66,262.09,15.56,25.3,74.78,4.44,2567,52,76.71,3.71,13.71,17.04,Clear.
28,199,Islamabad,Pakistan,4/7/2020,4,2020,33.665087,73.121219,92,9,1,0,555.97,994.2,246.98,2.66,1.59,4.48,16962.42,5382.67,37856.1,0.29,0.17,0.48,2155173.482,-70.78,1,1,0.978,0,0.2231,1,92.11,270.64,15.82,25.85,75.95,4.44,2567,52,62.86,4.86,18.43,17.03,Clear.
29,206,Islamabad,Pakistan,4/8/2020,4,2020,33.665087,73.121219,102,10,1,0,564.94,1007.42,256.39,2.88,1.72,4.84,17527.36,5642.91,38650.54,0.22,0.13,0.36,2155173.482,-70.0548,1,1,0.976,0,0.2302,1,94.85,276.88,15.83,26.13,76.28,4.36,2567,52,77.57,3.71,24.43,21.31,Sunny.
30,213,Islamabad,Pakistan,4/9/2020,4,2020,33.665087,73.121219,107,5,1,0,576.13,1024.39,266.99,3.03,1.82,5.1,18103.49,5916.22,39454.38,0.15,0.09,0.26,2155173.482,-69.3773,1,1,0.9739,0,0.2372,1,97.3,281.91,15.67,26.3,76.19,4.23,2567,52,86.43,3.29,33.29,17.03,Clear.
31,220,Islamabad,Pakistan,4/10/2020,4,2020,33.665087,73.121219,113,6,1,0,589.84,1045.5,278.78,3.15,1.88,5.29,18693.33,6201.02,40342.06,0.11,0.07,0.19,2155173.482,-68.7194,1,1,0.9699,0,0.2439,1,99.43,285.58,15.4,26.36,75.72,4.08,2567,52,35.71,3.57,19.43,12.76,Clear.
32,227,Islamabad,Pakistan,4/11/2020,4,2020,33.665087,73.121219,119,6,1,0,606.41,1062.18,292.08,3.25,1.94,5.46,19299.75,6498.74,41258.02,0.1,0.06,0.17,2155173.482,-68.0596,1,1,0.9658,0,0.2504,1,101.34,288.17,15.11,26.32,74.84,3.92,2567,52,61.57,4.86,30.43,17.04,Clear.
33,234,Islamabad,Pakistan,4/12/2020,4,2020,33.665087,73.121219,131,12,1,0,626.22,1080.84,307.18,3.38,2.02,5.68,19925.97,6811.03,42191.99,0.14,0.08,0.23,2155173.482,-67.3861,1,1,0.9617,0,0.2566,1,103.22,290.18,14.67,26.19,73.63,3.72,2567,52,39.0,3.0,9.43,12.8,Clear.
34,241,Islamabad,Pakistan,4/13/2020,4,2020,33.665087,73.121219,131,0,1,0,649.66,1104.69,324.35,3.59,2.15,6.03,20575.62,7139.75,43148.96,0.21,0.13,0.35,2155173.482,-66.6891,1,1,0.9577,0,0.2625,1,104.84,290.79,14.44,26.01,72.13,3.58,2567,52,39.0,3.0,9.43,12.8,Clear.
35,248,Islamabad,Pakistan,4/14/2020,4,2020,33.665087,73.121219,140,9,1,0,677.16,1134.21,343.88,3.9,2.34,6.56,21252.78,7487.04,44134.39,0.31,0.19,0.52,2155173.482,-65.958,1,1,0.9536,0,0.2681,1,106.49,290.56,15.04,25.9,70.67,3.66,2567,52,40.14,7.57,14.14,17.02,Clear.
36,255,Islamabad,Pakistan,4/15/2020,4,2020,33.665087,73.121219,145,5,1,0,709.18,1169.53,361.5,4.33,2.59,7.27,21961.96,7855.29,45154.23,0.43,0.25,0.72,2155173.482,-65.1901,1,1,0.9515,0,0.2732,1,108.03,289.27,16.45,25.79,69.05,3.93,2567,52,54.71,7.29,19.0,25.55,Clear.
37,262,Islamabad,Pakistan,4/16/2020,4,2020,33.665087,73.121219,154,9,1,0,746.19,1211.11,379.77,4.87,2.91,8.18,22708.15,8247.15,46312.6,0.54,0.32,0.91,2155173.482,-64.3979,1,1,0.9495,0,0.2779,1,109.78,287.93,18.15,25.73,67.49,4.26,2567,52,54.71,7.29,19.0,25.55,Clear.
38,269,Islamabad,Pakistan,4/17/2020,4,2020,33.665087,73.121219,163,9,1,0,788.71,1259.42,400.95,5.51,3.3,9.26,23496.86,8665.58,47624.31,0.64,0.38,1.08,2155173.482,-63.6083,1,1,0.9454,0,0.2821,1,111.44,288.87,19.97,25.73,66.71,4.61,2567,52,54.71,7.29,19.0,25.55,Clear.
39,276,Islamabad,Pakistan,4/18/2020,4,2020,33.665087,73.121219,171,8,2,1,837.29,1328.19,426.68,6.23,3.73,10.47,24334.15,9113.89,49012.56,0.72,0.43,1.21,2155173.482,-62.8632,1,1,0.9413,0,0.2863,1,113.05,290.15,21.77,25.75,66.1,4.96,2567,52,76.43,11.86,52.71,33.98,Clear.
40,283,Islamabad,Pakistan,4/19/2020,4,2020,33.665087,73.121219,181,10,3,1,892.5,1412.74,460.48,6.98,4.18,11.74,25226.65,9599.24,50488.18,0.76,0.45,1.27,2155173.482,-62.2205,1,1,0.9372,0,0.2909,1,114.96,292.04,23.65,25.83,65.62,5.31,2567,52,52.86,10.71,30.86,25.52,Sunny.
41,290,Islamabad,Pakistan,4/20/2020,4,2020,33.665087,73.121219,185,4,3,0,954.98,1508.92,498.7,7.74,4.63,13.0,26181.63,10133.42,52063.14,0.75,0.45,1.27,2155173.482,-61.735,1,1,0.9331,0,0.2959,1,116.78,295.08,25.47,25.92,65.49,5.65,2567,52,49.14,5.71,29.86,17.01,Clear.
42,297,Islamabad,Pakistan,4/21/2020,4,2020,33.665087,73.121219,194,9,3,0,1025.4,1616.78,541.93,8.46,5.06,14.22,27207.03,10713.78,53766.43,0.72,0.43,1.21,2155173.482,-61.4408,1,1,0.9291,0,0.3019,1,118.51,298.97,26.64,26.02,65.63,5.85,2567,52,49.14,5.71,29.86,17.01,Clear.
43,304,Islamabad,Pakistan,4/22/2020,4,2020,33.665087,73.121219,204,10,3,0,1104.47,1731.86,590.86,9.12,5.46,15.33,28311.5,11346.0,55600.51,0.66,0.4,1.12,2155173.482,-61.349,1,1,0.927,0,0.308,1,120.28,302.91,27.15,26.13,65.8,5.9,2567,52,36.29,2.43,16.0,8.51,Clear.
44,311,Islamabad,Pakistan,4/23/2020,4,2020,33.665087,73.121219,214,10,3,0,1192.93,1852.51,646.28,9.71,5.81,16.32,29504.43,12036.48,57578.83,0.59,0.35,0.99,2155173.482,-61.4484,1,1,0.925,0,0.3142,1,122.1,306.92,27.26,26.26,66.01,5.86,2567,52,49.29,4.14,22.0,12.73,Passing clouds.
45,318,Islamabad,Pakistan,4/24/2020,4,2020,33.665087,73.121219,223,9,3,0,1291.57,1989.54,709.11,10.22,6.12,17.17,30796.0,12792.43,59717.67,0.51,0.3,0.85,2155173.482,-61.7031,1,1,0.9209,0,0.3213,1,124.12,311.28,27.33,26.41,66.24,5.82,2567,52,38.14,6.29,27.86,16.96,Clear.
46,325,Islamabad,Pakistan,4/25/2020,4,2020,33.665087,73.121219,235,12,3,0,1401.21,2143.09,780.12,10.64,6.37,17.88,32197.21,13621.88,62034.18,0.42,0.25,0.71,2155173.482,-62.0575,1,1,0.9168,0,0.3294,1,126.52,313.0,27.49,26.6,65.81,5.78,2567,52,63.86,14.86,44.0,29.64,Clear.
47,332,Islamabad,Pakistan,4/26/2020,4,2020,33.665087,73.121219,245,10,3,0,1522.68,2318.45,860.07,10.98,6.57,18.45,33719.9,14533.67,64546.32,0.34,0.2,0.57,2155173.482,-62.4485,1,1,0.9128,0,0.3386,1,129.27,314.08,27.81,26.86,65.25,5.78,2567,52,39.43,8.71,33.86,21.2,Passing clouds.
48,339,Islamabad,Pakistan,4/27/2020,4,2020,33.665087,73.121219,261,16,4,1,1656.82,2547.6,949.8,11.25,6.73,18.9,35376.72,15537.59,67272.81,0.27,0.16,0.45,2155173.482,-62.8158,1,1,0.9087,0,0.3484,1,132.25,315.37,28.35,27.12,64.68,5.82,2567,52,39.43,8.71,33.86,21.2,Passing clouds.
49,346,Islamabad,Pakistan,4/28/2020,4,2020,33.665087,73.121219,297,36,4,0,1804.42,2799.32,1050.15,11.45,6.86,19.25,37181.14,16644.47,69584.41,0.21,0.12,0.35,2155173.482,-63.1031,1,1,0.9046,0,0.3592,1,136.01,318.02,29.59,27.53,64.37,5.99,2567,52,39.43,8.71,33.86,21.2,Passing clouds.
50,353,Islamabad,Pakistan,4/29/2020,4,2020,33.665087,73.121219,313,16,4,0,1966.22,3064.76,1143.83,11.62,6.95,19.52,39147.36,17866.22,71940.92,0.16,0.1,0.27,2155173.482,-63.2648,1,1,0.9025,0,0.3713,1,140.49,321.71,31.53,28.01,64.14,6.29,2567,52,64.57,8.29,36.43,25.51,Clear.
51,360,Islamabad,Pakistan,4/30/2020,4,2020,33.665087,73.121219,343,30,4,0,2142.88,3337.1,1247.8,11.75,7.03,19.74,41290.24,19215.75,74481.58,0.13,0.08,0.23,2155173.482,-63.2683,1,1,0.9006,0,0.3852,1,145.96,326.82,34.29,28.69,64.25,6.74,2567,52,11.71,1.71,8.14,4.25,Clear.
52,367,Islamabad,Pakistan,5/1/2020,5,2020,33.665087,73.121219,365,22,4,0,2334.91,3627.09,1350.77,11.88,7.11,19.96,43625.15,20706.92,77219.49,0.13,0.08,0.21,2155173.482,-63.0939,1,1,0.8966,0,0.4002,1,152.44,333.23,37.95,29.61,64.74,7.37,2567,52,62.0,11.0,46.14,25.47,Clear.
53,374,Islamabad,Pakistan,5/2/2020,5,2020,33.665087,73.121219,393,28,4,0,2542.64,3934.13,1462.37,12.02,7.19,20.19,46167.79,22354.47,80205.37,0.14,0.08,0.24,2155173.482,-62.7439,1,1,0.8926,0,0.4169,1,160.07,341.03,42.54,30.8,65.61,8.19,2567,52,62.0,11.0,46.14,25.47,Clear.
54,381,Islamabad,Pakistan,5/3/2020,5,2020,33.665087,73.121219,415,22,4,0,2766.2,4257.19,1595.87,12.2,7.3,20.49,48933.99,24173.98,83438.03,0.18,0.11,0.3,2155173.482,-62.251,1,1,0.8886,0,0.4336,1,168.95,350.35,48.17,32.25,66.89,9.2,2567,52,62.0,11.0,46.14,25.47,Clear.
55,388,Islamabad,Pakistan,5/4/2020,5,2020,33.665087,73.121219,464,49,4,0,3005.43,4596.49,1739.69,12.44,7.44,20.9,51939.42,26177.22,86911.47,0.24,0.14,0.41,2155173.482,-61.6555,1,1,0.8846,0,0.4498,1,179.39,361.74,54.83,34.04,68.65,10.41,2567,52,54.0,12.86,37.14,25.42,Clear.
56,395,Islamabad,Pakistan,5/5/2020,5,2020,33.665087,73.121219,485,21,4,0,3259.82,4965.55,1883.23,12.76,7.64,21.44,55199.24,28019.39,90998.13,0.32,0.19,0.54,2155173.482,-60.9868,1,1,0.8805,0,0.4651,1,191.22,376.13,62.14,36.15,71.11,11.75,2567,52,74.43,8.0,54.57,25.47,Clear.
57,402,Islamabad,Pakistan,5/6/2020,5,2020,33.665087,73.121219,521,36,4,0,3528.51,5385.79,2012.38,13.17,7.89,22.14,58727.75,30032.49,95605.68,0.42,0.25,0.7,2155173.482,-60.2654,1,1,0.8785,0,0.4767,1,204.55,396.34,70.26,38.58,74.76,13.25,2567,52,74.43,8.0,54.57,25.47,Clear.
58,409,Islamabad,Pakistan,5/7/2020,5,2020,33.665087,73.121219,558,37,4,0,3810.19,5821.39,2161.52,13.69,8.2,23.01,62537.94,32227.31,100540.46,0.52,0.31,0.87,2155173.482,-59.5067,1,1,0.8766,0,0.4885,1,219.72,420.01,79.49,41.41,79.16,14.98,2567,52,39.0,5.71,34.14,16.94,Clear.
59,416,Islamabad,Pakistan,5/8/2020,5,2020,33.665087,73.121219,609,51,4,0,4103.1,6310.82,2321.78,14.31,8.57,24.05,66641.05,34615.23,105917.71,0.62,0.37,1.05,2155173.482,-58.7248,1,1,0.8727,0,0.4998,1,236.57,446.58,88.59,44.7,84.39,16.74,2567,52,41.57,11.29,35.14,21.17,Clear.
60,423,Islamabad,Pakistan,5/9/2020,5,2020,33.665087,73.121219,641,32,5,1,4404.99,6820.17,2479.0,15.04,9.0,25.28,71046.04,37691.74,112563.55,0.73,0.44,1.22,2155173.482,-57.9398,1,1,0.8688,0,0.5094,1,255.17,478.07,99.06,48.25,90.41,18.73,2567,52,49.86,9.29,45.29,21.17,Clear.
61,430,Islamabad,Pakistan,5/10/2020,5,2020,33.665087,73.121219,679,38,6,1,4713.11,7338.4,2639.12,15.87,9.5,26.66,75759.15,41043.51,119660.18,0.82,0.49,1.39,2155173.482,-57.1814,1,1,0.8649,0,0.517,1,275.19,513.57,109.38,51.99,97.02,20.67,2567,52,49.86,9.29,45.29,21.17,Clear.
62,437,Islamabad,Pakistan,5/11/2020,5,2020,33.665087,73.121219,716,37,6,0,5024.32,7859.92,2797.35,16.78,10.05,28.2,80783.47,44682.7,127225.45,0.92,0.55,1.54,2155173.482,-56.4752,1,1,0.861,0,0.5222,1,297.23,553.03,120.55,56.12,104.43,22.76,2567,52,27.43,8.57,31.29,16.94,Clear.
63,444,Islamabad,Pakistan,5/12/2020,5,2020,33.665087,73.121219,759,43,6,0,5335.14,8413.15,2931.81,17.79,10.65,29.89,86118.62,48619.53,135323.03,1.01,0.6,1.69,2155173.482,-55.8342,1,1,0.8571,0,0.5269,1,320.98,595.49,132.44,60.54,112.32,24.98,2567,52,65.29,14.86,48.43,25.43,Clear.
64,451,Islamabad,Pakistan,5/13/2020,5,2020,33.665087,73.121219,822,63,6,0,5641.84,8962.61,3059.7,18.9,11.31,31.76,91760.46,52861.81,143397.7,1.11,0.66,1.86,2155173.482,-55.2643,1,1,0.8552,0,0.5293,1,346.09,640.67,144.91,65.17,120.63,27.29,2567,52,52.0,12.57,42.86,21.18,Clear.
65,458,Islamabad,Pakistan,5/14/2020,5,2020,33.665087,73.121219,866,44,7,1,5940.45,9439.71,3179.42,20.12,12.04,33.81,97700.91,57414.62,150073.29,1.22,0.73,2.05,2155173.482,-54.7713,1,1,0.8533,0,0.5296,1,373.78,691.08,158.22,70.13,129.66,29.69,2567,52,64.86,12.29,56.29,29.66,Clear.
66,465,Islamabad,Pakistan,5/15/2020,5,2020,33.665087,73.121219,921,55,7,0,6226.91,9843.42,3289.76,21.48,12.86,36.09,103927.82,62279.86,156979.58,1.36,0.81,2.28,2155173.482,-54.3714,1,1,0.8496,0,0.5274,1,402.98,744.48,171.82,75.22,138.96,32.07,2567,52,64.86,12.29,56.29,29.66,Clear.
67,472,Islamabad,Pakistan,5/16/2020,5,2020,33.665087,73.121219,947,26,7,0,6497.17,10302.59,3389.92,23.0,13.77,38.64,110424.99,67455.98,164139.69,1.52,0.91,2.55,2155173.482,-54.1021,1,1,0.8458,0,0.5251,1,434.16,800.46,185.77,80.45,148.32,34.42,2567,52,64.86,12.29,56.29,29.66,Clear.
68,479,Islamabad,Pakistan,5/17/2020,5,2020,33.665087,73.121219,997,50,7,0,6747.37,10770.78,3479.47,24.71,14.79,41.52,117172.36,72293.62,171513.25,1.72,1.03,2.88,2155173.482,-54.0161,1,1,0.8421,0,0.5215,1,468.11,856.31,201.14,85.98,157.28,36.94,2567,52,66.14,6.29,44.86,29.67,Clear.
69,486,Islamabad,Pakistan,5/18/2020,5,2020,33.665087,73.121219,1034,37,9,2,6973.89,11194.0,3558.12,26.66,15.96,44.8,124146.25,76829.28,179340.96,1.95,1.17,3.28,2155173.482,-54.1647,1,1,0.8384,0,0.5184,1,503.86,915.14,217.5,91.79,166.71,39.62,2567,52,76.71,13.57,52.86,33.89,Clear.
70,493,Islamabad,Pakistan,5/19/2020,5,2020,33.665087,73.121219,1138,104,9,0,7173.55,11562.44,3625.79,28.88,17.29,48.53,131319.81,81614.6,189386.27,2.22,1.33,3.73,2155173.482,-54.5794,1,1,0.8346,0,0.5159,1,541.21,976.51,235.14,98.0,176.83,42.58,2567,52,53.71,13.0,39.14,25.38,Clear.
71,500,Islamabad,Pakistan,5/20/2020,5,2020,33.665087,73.121219,1235,97,10,1,7343.74,11866.7,3682.55,31.4,18.8,52.77,138663.55,86540.4,200634.31,2.52,1.51,4.24,2155173.482,-55.2542,1,1,0.8327,0,0.5129,1,581.04,1041.96,255.04,104.65,187.66,45.93,2567,52,77.29,9.14,57.43,29.59,Clear.
72,507,Islamabad,Pakistan,5/21/2020,5,2020,33.665087,73.121219,1326,91,12,2,7482.31,12084.97,3728.53,34.26,20.51,57.56,146145.86,91514.53,212719.28,2.85,1.71,4.79,2155173.482,-56.1336,1,1,0.831,0,0.5137,1,624.01,1112.57,275.46,112.12,199.9,49.49,2567,52,76.86,11.43,47.71,29.59,Clear.
73,514,Islamabad,Pakistan,5/22/2020,5,2020,33.665087,73.121219,1457,131,12,0,7587.65,12172.59,3785.16,37.47,22.43,62.96,153733.51,96021.72,224891.87,3.21,1.92,5.4,2155173.482,-57.1107,1,1,0.8274,0,0.5141,1,668.9,1186.14,296.44,119.88,212.58,53.13,2567,52,54.86,12.86,41.57,29.61,Clear.
74,521,Islamabad,Pakistan,5/23/2020,5,2020,33.665087,73.121219,1592,135,14,2,7658.93,12169.92,3835.88,41.07,24.58,69.0,161392.44,100073.87,237063.64,3.6,2.15,6.05,2155173.482,-58.0378,1,1,0.8239,0,0.5155,1,714.86,1261.13,316.19,127.74,225.35,56.5,2567,52,41.29,11.0,35.57,21.13,Clear.
75,528,Islamabad,Pakistan,5/24/2020,5,2020,33.665087,73.121219,1641,49,16,2,7696.03,12087.64,3861.68,45.07,26.98,75.74,169088.47,103950.61,249376.76,4.01,2.4,6.73,2155173.482,-58.7532,1,1,0.8203,0,0.517,1,761.62,1337.1,333.4,135.87,238.54,59.48,2567,52,64.57,15.14,53.43,29.62,Clear.
